GOMF_PROTEIN_FOLDING_CHAPERONE,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_PROTEIN_FOLDING_CHAPERONE,Anp32e,Aplf,Ccdc47,Cct2,Cct3,Cct4,Cct5,Cct6a,Cct7,Cct8,Clpx,Dffa,Dnajb1,Dnajb6,Fkbp8,Hsp90aa1,Hsp90ab1,Hsp90b1,Hspa13,Hspa14,Hspa2,Hspa4,Hspa4l,Hspa5,Hspa8,Hspa9,Hspb1,Hspd1,Hspe1,Hsph1,Hyou1,Hypk,Khsrp,Pdcl3,Pfdn1,Pfdn2,Tcp1,Tor1a,Trap1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_I_BAND,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_I_BAND,Actn1,Actn4,Aldoa,Ank3,Anxa5,Bag3,Bin1,Cab39,Cfl2,Csrp1,Csrp2,Ctnnb1,Dmd,Dnajb6,Dst,Fhl3,Fkbp1a,Flna,Ggps1,Glrx3,Homer1,Hspb1,Krt19,Krt8,Myl12b,Myl9,Myot,Pak1,Palld,Pdlim1,Pdlim4,Pdlim5,Pdlim7,Pgm1,Plec,Polr2m,Ppp1r12a,Ppp2r5a,Ppp3ca,Ppp3cb,Psen1,Pygm,Sptan1,Stub1,Syne2,Vcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_OXIDOREDUCTASE_ACTIVITY,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_OXIDOREDUCTASE_ACTIVITY,Acaa1a,Acad10,Acad11,Acad8,Acad9,Acadl,Acadm,Acads,Acadsb,Acadvl,Adh5,Adi1,Aifm1,Akr1a1,Akr1b7,Akr1c13,Aldh16a1,Aldh18a1,Aldh1a2,Aldh1a7,Aldh1l1,Aldh2,Aldh3a2,Aldh4a1,Aldh5a1,Aldh6a1,Aldh7a1,Aldh9a1,Alkbh5,Alkbh8,Apex1,Asph,Bckdha,Bckdhb,Bdh1,Blvra,Blvrb,Cat,Cbr1,Cbr3,Cbr4,Ccs,Coil,Coq6,Cox15,Cox5a,Cox7a2,Cpox,Cryz,Cryzl1,Ctbp2,Cyb5a,Cyb5b,Cyb5r1,Cyb5r3,Cyb5r4,Cyc1,Cyp20a1,Cyp2f2,D2hgdh,Dcxr,Decr1,Dhcr24,Dhcr7,Dhdh,Dhfr,Dhodh,Dhrs1,Dhrs13,Dhrs4,Dhrs7,Dhrs7b,Dlat,Dld,Dnajc10,Dohh,Dus2,Dus3l,Egln1,Ero1a,Etfa,Etfb,Etfdh,Ethe1,Fads1,Fads2,Far1,Fasn,Fdx1,Fdx2,Fdxr,Foxred1,Fth1,Fto,Fxn,G6pdx,Gapdh,Gcdh,Gfod2,Gldc,Glud1,Glyr1,Gmpr,Gmpr2,Gpd1l,Gpd2,Gphn,Gpx1,Gpx4,Gpx7,Gpx8,Grhpr,Gsr,Gsto1,Gstp1,Gstt2,H6pd,Hadh,Hadha,Hibadh,Hif1an,Hmox1,Hmox2,Hsd17b10,Hsd17b11,Hsd17b12,Hsd17b4,Hsd17b7,Hsd17b8,Hspbap1,Idh1,Idh2,Idh3a,Idh3g,Ifi30,Impdh1,Impdh2,Ivd,Jmjd6,Kdm1a,Kdm1b,Kdm3b,Kdm4b,Kdm4c,Kdm5b,Kdm6a,Kdsr,L2hgdh,Lbr,Ldha,Ldhb,Maoa,Mdh1,Mdh2,Me1,Me2,Mecr,Mgst1,Mgst3,Mical1,Mical3,Msra,Mtarc2,Mthfd1,Mthfd1l,Mthfd2,Mtrr,Ndufa10,Ndufa9,Ndufaf5,Ndufb7,Ndufs1,Ndufs2,Ndufs3,Ndufs4,Ndufs7,Ndufs8,Ndufv1,Ndufv2,Nnt,Nqo1,Nsdhl,Nxn,Ogdh,Ogfod1,Ogfod3,Oxr1,P3h1,P4ha1,P4ha2,P4hb,Paox,Park7,Pcbd1,Pcbd2,Pcyox1,Pcyox1l,Pdha1,Pdhb,Pdhx,Pdia3,Pdia4,Pdia5,Pdia6,Pecr,Pgd,Pgk1,Phgdh,Plod1,Plod2,Plod3,Pnpo,Por,Prdx1,Prdx2,Prdx3,Prdx4,Prdx5,Prdx6,Prodh,Prxl2b,Ptgis,Ptgr1,Ptgr2,Pycr1,Pycr2,Qdpr,Qsox2,Rdh11,Rdh13,Rdh14,Riox1,Riox2,Rrm1,Rsbn1,Rtn4ip1,Sco2,Sdha,Sdhb,Selenof,Selenot,Sesn2,Sod1,Sod2,Sord,Spr,Suclg2,Suox,Surf1,Tecr,Tmx1,Tmx2,Tmx3,Tmx4,Txndc12,Txndc17,Txndc5,Txnl1,Txnrd1,Txnrd2,Txnrd3,Uqcrfs1,Uqcrh,Vat1,Vat1l,Vkorc1,Vkorc1l1,Zadh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_AEROBIC_RESPIRATION,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_AEROBIC_RESPIRATION,Acly,Aco1,Aco2,Adsl,Ak4,Akt1,Arl2,Atp7a,Bid,Bloc1s1,Cat,Cdk1,Coq9,Cox4i1,Cox5a,Cox5b,Cox7a2,Cox7a2l,Cox7b,Cox7c,Cs,Cyc1,Cycs,Dguok,Dlat,Dld,Dlst,Fxn,Gadd45gip1,Ide,Idh1,Idh2,Idh3a,Idh3g,Iscu,Macroh2a1,Mdh1,Mdh2,Msh2,Mtch2,Mtfr2,Ndufa10,Ndufa11,Ndufa12,Ndufa13,Ndufa3,Ndufa5,Ndufa6,Ndufa7,Ndufa8,Ndufa9,Ndufab1,Ndufaf1,Ndufb1,Ndufb10,Ndufb11,Ndufb2,Ndufb3,Ndufb4,Ndufb5,Ndufb6,Ndufb7,Ndufb8,Ndufb9,Ndufc2,Ndufs1,Ndufs2,Ndufs3,Ndufs4,Ndufs5,Ndufs6,Ndufs7,Ndufs8,Ndufv1,Ndufv2,Ndufv3,Nipsnap2,Nop53,Ogdh,Oxa1l,Pank2,Park7,Pdha1,Pdhb,Ppif,Rhoa,Sdha,Sdhaf2,Sdhb,Shmt2,Stoml2,Sucla2,Suclg1,Suclg2,Tefm,Uqcc2,Uqcr10,Uqcrb,Uqcrc1,Uqcrc2,Uqcrfs1,Uqcrh,Uqcrq,Vcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_CARBOHYDRATE_BINDING,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_CARBOHYDRATE_BINDING,Adgrl2,Aldoa,Bsg,Calr,Canx,Cdipt,Chid1,Dpm1,Egln1,Emc7,Fuca1,G6pdx,Gaa,Galk1,Galm,Galnt1,Galnt2,Galnt7,Ganab,Gbe1,Gfpt1,Gnpnat1,Gusb,Gys1,H6pd,Hexb,Hk1,Hk2,Hkdc1,Igf2r,Lgals1,Lman1,Lman2,Lman2l,Ly75,Man2a1,Man2c1,Mlec,Mrc2,Nomo1,Ogfod1,Ogfod3,Os9,P3h1,P4ha1,P4ha2,Pfkl,Pfkm,Pfkp,Pgd,Pgls,Pklr,Plod1,Plod2,Plod3,Prps1,Prps2,Pygb,Pygm,Rpe,Rpia,Slc2a3,Taldo1,Tkt,Uap1,Ugp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,Atad5,Cd81,Ddx1,Ddx21,Dhx36,Ephb2,Exosc3,Exosc6,Foxp1,Hk1,Map3k7,Mapkapk2,Mavs,Mif,Mlh1,Msh2,Myd88,Nsd2,Pagr1a,Paxip1,Phb,Phb2,Plcg2,Rif1,Rtn4,Sirt1,Tfrc,Traf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,Aasdhppt,Acly,Acot8,Acsf3,Aldh18a1,Aldh1l1,Aldh4a1,Aldh5a1,Asl,Atic,Cs,D2hgdh,Dhfr,Dld,Dlst,Fpgs,Gclc,Gclm,Gls,Glud1,Got1,Got2,Gpt2,Grhpr,Htt,Idh1,Idh3a,Idh3g,Kyat3,Mdh1,Mdh2,Me1,Me2,Mthfd1,Mthfd1l,Mtrr,Nit2,Oat,Ogdh,Pck2,Prodh,Sdha,Sdhb,Shmt1,Shmt2,Slc25a12,Sucla2,Suclg1,Suclg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,Aasdhppt,Acadsb,Acat1,Adi1,Ahcy,Aldh18a1,Aldh4a1,Aldh5a1,Aldh6a1,Amt,Apip,Arg1,Asl,Asns,Asrgl1,Atp7a,Bcat1,Bcat2,Bckdk,Blmh,Cad,Comt,Csad,Cth,Ctps2,Ddah1,Ddah2,Dhfr,Enoph1,Fah,Fpgs,Gart,Gcat,Gclc,Gclm,Gcsh,Gfpt1,Gfpt2,Gldc,Gls,Glud1,Gmps,Got1,Got2,Gpt2,Gstz1,Hibadh,Hibch,Hmgcl,Hsd17b10,Htt,Ivd,Kyat3,Mccc2,Mecp2,Mmut,Mpst,Mri1,Mtap,Mthfd1,Mtr,Mtrr,Nit2,Oat,Park7,Pcbd1,Pcmt1,Pfas,Phgdh,Plod2,Plod3,Prodh,Psat1,Psph,Pycr1,Pycr2,Qdpr,Scly,Sephs1,Sephs2,Shmt1,Shmt2,Slc25a12,Spr,Txnrd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,Adh5,Akr1a1,Akr1b7,Akr1c13,Aldh3a2,Bdh1,Cbr1,Cbr3,Cbr4,Ctbp2,D2hgdh,Dcxr,Dhdh,Dhrs1,Dhrs4,Dhrs7,Dhrs7b,Fasn,G6pdx,Glyr1,Gpd1l,Gpd2,Grhpr,H6pd,Hadh,Hadha,Hibadh,Hsd17b10,Hsd17b11,Hsd17b12,Hsd17b4,Hsd17b7,Hsd17b8,Idh1,Idh2,Idh3a,Idh3g,Impdh1,Impdh2,Kdsr,L2hgdh,Ldha,Ldhb,Mdh1,Mdh2,Me1,Me2,Nsdhl,Pgd,Phgdh,Prxl2b,Ptgr1,Ptgr2,Rdh11,Rdh13,Rdh14,Sord,Spr,Zadh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_AMINO_SUGAR_METABOLIC_PROCESS,Aldh1a7,Amdhd2,Ctbs,Extl2,Gfpt1,Gfpt2,Gne,Gnpda1,Gnpnat1,Hexb,Mdp1,Nagk,Nanp,Npl,Oga,Ogt,Pgm3,Renbp,Uap1,Uap1l1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,Acadm,Acat1,Acly,Aco1,Aco2,Adh5,Adpgk,Adsl,Ak4,Akt1,Akt2,Aldh1l1,Aldoa,Aldoc,Arl2,Atp7a,Bax,Bid,Bloc1s1,Cat,Cdk1,Chchd5,Cisd1,Coq9,Cox4i1,Cox5a,Cox5b,Cox7a2,Cox7a2l,Cox7b,Cox7c,Crot,Cs,Cyb5r4,Cyc1,Cycs,Dgat1,Dguok,Dlat,Dld,Dlst,Eif6,Eno1,Eno2,Eno3,Ep300,Epm2aip1,Etfa,Etfb,Etfdh,Fdx1,Fdx2,Flcn,Foxk1,Foxk2,Fxn,G6pdx,Gaa,Gadd45gip1,Gale,Galk1,Gapdh,Gba,Gbe1,Gfpt1,Git1,Gnas,Gnpda1,Gsk3a,Gys1,H6pd,Hk1,Hk2,Hkdc1,Hmgb1,Hmgcl,Ide,Idh1,Idh2,Idh3a,Idh3g,Insr,Iscu,Jmjd8,Ldha,Lipa,Macroh2a1,Mdh1,Mdh2,Mlst8,Mpi,Msh2,Mtch2,Mtfr2,Mybbp1a,Myo5a,Ncor1,Ndufa10,Ndufa11,Ndufa12,Ndufa13,Ndufa3,Ndufa4,Ndufa5,Ndufa6,Ndufa7,Ndufa8,Ndufa9,Ndufab1,Ndufaf1,Ndufb1,Ndufb10,Ndufb11,Ndufb2,Ndufb3,Ndufb4,Ndufb5,Ndufb6,Ndufb7,Ndufb8,Ndufb9,Ndufc2,Ndufs1,Ndufs2,Ndufs3,Ndufs4,Ndufs5,Ndufs6,Ndufs7,Ndufs8,Ndufv1,Ndufv2,Ndufv3,Nipsnap2,Nnt,Nop53,Ogdh,Ogt,Oxa1l,Oxct1,Pank2,Park7,Pask,Pdha1,Pdhb,Pfkfb1,Pfkl,Pfkm,Pfkp,Pgam1,Pgd,Pgk1,Pgls,Pgm1,Pgm2,Phb2,Phka2,Phkb,Pklr,Pkm,Plec,Pnpt1,Polg2,Por,Ppif,Ppp1ca,Ppp1cb,Ppp1cc,Ppp1r2,Ppp2ca,Prkaa1,Prkaca,Prkag2,Prps1,Prps2,Psen1,Ptges3,Pum2,Pygb,Pygm,Rb1cc1,Rhoa,Rpe,Rpia,Rptor,Sco1,Sco2,Sdha,Sdhaf2,Sdhaf4,Sdhb,Shmt2,Slc25a12,Slc25a13,Slc25a22,Sod2,Stat3,Stoml2,Sucla2,Suclg1,Suclg2,Taco1,Taldo1,Tefm,Tigar,Tkfc,Tkt,Tpi1,Trap1,Ugp2,Uqcc2,Uqcr10,Uqcrb,Uqcrc1,Uqcrc2,Uqcrfs1,Uqcrh,Uqcrq,Vcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_AMINO_ACID_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_AMINO_ACID_METABOLIC_PROCESS,Aars2,Aarsd1,Aasdhppt,Acad8,Acadsb,Acat1,Acy1,Adi1,Ahcy,Aldh18a1,Aldh4a1,Aldh5a1,Aldh6a1,Amt,Apip,Arg1,Asl,Asns,Asrgl1,Atp7a,Bcat1,Bcat2,Bckdha,Bckdhb,Bckdk,Blmh,Cad,Cars2,Comt,Csad,Cth,Ctps2,Dalrd3,Dars2,Dbt,Ddah1,Ddah2,Dhfr,Dld,Ears2,Enoph1,Etfa,Etfb,Fah,Farsa,Farsb,Fpgs,Gart,Gatb,Gatc,Gcat,Gclc,Gclm,Gcsh,Gfpt1,Gfpt2,Gldc,Gls,Glud1,Gmps,Got1,Got2,Gpt2,Gstz1,Hars2,Hibadh,Hibch,Hmgcl,Hsd17b10,Htt,Iars2,Ivd,Kyat3,Lars2,Lrrc47,Mars1,Mccc2,Mecp2,Mmut,Mpst,Mri1,Mtap,Mthfd1,Mtr,Mtrr,Nars2,Nit2,Oat,Park7,Pars2,Pcbd1,Pcmt1,Pfas,Phgdh,Plod2,Plod3,Pm20d1,Prodh,Psat1,Psph,Pycr1,Pycr2,Qdpr,Qrsl1,Sars2,Scly,Sephs1,Sephs2,Shmt1,Shmt2,Slc25a12,Spr,Tars2,Txnrd1,Vars2,Wars1,Wars2,Yars2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
