GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING,ABR,ADNP,AKAP12,ANAPC2,APBA1,APBA2,ARF1,ARRB2,ATAD1,ATP2A2,BAIAP2,BRAF,CA2,CASK,CDK5,CHMP2B,CPLX1,CYFIP1,DAG1,DBN1,DGKZ,DLGAP4,DNM1,EIF2AK4,EIF4A3,EIF4E,EIF4EBP2,ERC1,FABP5,FBXL20,FLOT1,FMR1,FXR1,GIPC1,GIT1,GNAI2,GSK3B,HDAC6,HIP1,HOMER1,HRAS,INA,ITGB1,KIF5B,KRAS,MAP1A,MAP1B,MAPK1,MAPK3,MAPK9,MECP2,MPP2,MTMR2,MYOF,NCDN,NCSTN,NEFL,NF1,NGDN,NPTN,PACSIN2,PAFAH1B1,PFN1,PFN2,PLCG1,PPP1R9A,PPP3CA,PPP3R1,PREPL,PRKACA,PRKAR2B,PSEN1,PTPRS,RAB3A,RAB3GAP1,RAB5A,RAB8A,RAP1A,RNF167,RTN4,SLC12A2,SLC30A1,SNAP25,SNAPIN,SNCA,SNCG,SORCS3,STAU1,STAU2,STX3,STXBP1,SYAP1,TBC1D24,TUBB2B,UBE3A,USP8,VPS18,VPS35,YTHDF1,YWHAG,YWHAH,ZDHHC3,ZMYND8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RESPONSE_TO_CYTOKINE,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_CYTOKINE,ACTG1,ACTN4,ACTR2,ADAM9,ADAR,AGPAT1,AKAP12,ALAD,ALPL,ANXA1,APPL1,APPL2,ARHGEF2,ASAH1,ATIC,ATP5F1B,BAD,BCL2L1,BCLAF1,CACTIN,CACYBP,CAPN2,CASP3,CBL,CD47,CDC34,CDC37,CDC42,CDC42EP4,CDK9,CHUK,CNOT7,CNOT9,CNTFR,COMMD7,CPNE1,CREB1,CRKL,CSNK2B,CTBP2,CTH,CTR9,DAPK1,DDOST,DHX9,DPYSL3,EEF1E1,EIF2AK2,EIF4A2,EIF4E2,EIF5A,EPRS1,FASN,FLNB,GAPDH,GCLC,GFER,GFPT2,GIGYF2,GIPC1,GLDC,GSDME,GSK3A,GSK3B,GSN,GSTP1,H2BC11,HAX1,HDAC4,HELLS,HK2,HNRNPU,HSP90AB1,HSPA5,HSPD1,HTRA2,IGBP1,ILK,IMPDH2,INA,IRF3,ISG15,JAGN1,KEAP1,KHSRP,KIF5B,KRT18,KRT8,LIMS1,LSM14A,MAP3K7,MAPK1,MAPK14,MAPK3,MAPKAPK2,MAT2A,MAVS,MCM2,METTL3,MRPL15,MT1X,MT2A,MTHFR,NCL,NDUFA13,NFKB1,NFYB,NUP35,OTULIN,OXSR1,P4HB,PAFAH1B1,PCK2,PDCD10,PDE12,PDIA3,PFKP,PML,PNPT1,PPP2CB,PRKACA,PRKCA,PRKCI,PRPF8,PTGIS,PTPN1,PTPN11,PTPN2,RABGEF1,RAD23B,RAF1,RBM15,RBMX,RC3H1,REL,RELA,RFX2,RHOA,RIF1,RIPK1,RIPOR2,RNF113A,RNMT,RPL13A,RPL3,RPS16,RPS3,RRAGA,SAMHD1,SHMT1,SHMT2,SHPK,SIN3A,SIRT1,SLC12A2,SLC25A5,SLC27A1,SMAD4,SMARCA5,SMPD4,SNCA,SOS1,SRC,SRM,SRSF3,SRSF7,STAT1,STAT3,STAT5B,STIP1,STK39,STX8,STXBP1,SYNCRIP,TFRC,TLE4,TMSB4X,TOLLIP,TPR,TRAF6,TRIM65,TTLL12,TUBA1A,TXNDC17,UBE2G2,UBE2K,UPF1,USP10,VAMP3,VIM,VPS26B,WNK1,XRCC5,YAP1,YTHDC2,YTHDF2,YTHDF3,YY1,ZC3H15,ZYX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,ADI1,BLMH,CBS,CPS1,CTH,ENOPH1,GCLC,MMUT,MPST,MRI1,MSRA,MTHFD1,MTHFR,MTR,SMS,TST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_NEURON_PROJECTION_ORGANIZATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEURON_PROJECTION_ORGANIZATION,ABI2,ARF1,ATP1A3,BAIAP2,CAPRIN1,CDC42,CDK5,CFL1,CTNND2,CTTN,DBN1,DCTN1,DHX36,DNM3,GSK3B,HDAC6,HOMER1,IGF1R,KIF1A,KIFBP,MAP1A,MTMR2,PAFAH1B1,PDLIM5,PLS1,PSEN1,STAU2,TANC2,TIAM1,VPS35,WASL,ZMYND8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH,ADNP,AFG3L2,ANAPC2,BASP1,CDK1,CDK5,CHD7,CPNE5,CRABP2,CREB1,CTDP1,CTTN,CYFIP1,DIP2B,DNM2,EIF4G2,EPPK1,EZR,FGF2,FGFR2,FTO,FXN,G6PD,GAMT,GDI1,GOLGA4,GPAT4,GSK3A,GSK3B,HDAC3,HDAC6,HTRA2,IST1,LIMK1,MACF1,MAP1B,MAP2,MAPK14,MECP2,MTM1,MYCBP2,NEDD4L,NIPBL,PAFAH1B1,PARP2,PLAA,PLS1,POU3F2,PPIB,PTPRS,PUM2,RAB21,RAI1,RBPJ,RNF157,RTN4,SGPL1,SHTN1,SIN3A,SLIT1,SMURF1,SOD1,SPAG9,SPART,STAT3,STAT5B,STK3,STK4,TOMM70,TWF2,YAP1,YY1,ZMPSTE24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,ACTA1,ACTG1,ACTN2,AGFG1,AKAP13,ANK2,CFL2,CLASP1,CLASP2,CSRP1,CSRP2,DAG1,DICER1,ERCC2,FIG4,FLII,FLNC,GNPAT,GPC1,ITGB1,KRT19,KRT8,MIOS,MTMR2,MYL9,NECTIN2,PAFAH1B1,PIKFYVE,PRKD1,RFX2,SMAD4,TBC1D20,TBPL1,TMOD3,TPM1,TTN,WDR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_IMMUNE_SYSTEM_DEVELOPMENT,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_IMMUNE_SYSTEM_DEVELOPMENT,ADA,ADAR,BRAF,CRKL,CTNNBL1,EXOSC3,EXOSC6,HMGB1,HMGB2,HSPD1,ITCH,LIG1,LIG3,LIG4,LIPA,MAD1L1,MAP2K1,MAP2K2,MAPK1,MAPK3,MCM3AP,MLH1,MSH2,MSH3,MSH6,NBN,NHEJ1,NSD2,PBX1,PCID2,PDPN,PKN1,PMS2,POLB,PRDX2,PRKDC,PSEN1,RAF1,RBM15,RC3H1,RIF1,SAMHD1,SBDS,SOD1,STAT5B,SUPT6H,SWAP70,TFRC,THOC1,TP53BP1,XRCC4,YY1,ZMPSTE24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RRNA_MODIFICATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RRNA_MODIFICATION,BUD23,DKC1,EMG1,FBL,FTSJ3,GAR1,METTL16,METTL5,MRM1,MRM3,NAT10,NHP2,NOP10,NOP2,NSUN5,RPUSD2,TFB1M,TFB2M,TRMT112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOMF_METALLOEXOPEPTIDASE_ACTIVITY,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOMF_METALLOEXOPEPTIDASE_ACTIVITY,AGTPBP1,CNDP2,CPD,DPP3,ERAP1,LAP3,LTA4H,METAP1,NPEPPS,NUDT16,PEPD,RNPEP,XPNPEP1,XPNPEP3,ZMPSTE24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,ADA,ANXA1,C1QBP,CALR,CD200,CD47,CD99,CNN2,CRK,CRKL,DDT,DNM1L,HMGB1,LGALS3,MAPK1,MAPK3,MIA3,MIF,MOSPD2,MSN,NF1,OXSR1,PTK2,RABGEF1,RAC1,RAC3,RHOA,RIPOR2,STK10,STK39,SWAP70,WASL,WNK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS,ABCB10,ACIN1,ADA,ADAR,AKT3,ANXA1,AP3B1,ATP5IF1,BAX,BCL10,BPGM,BRD1,CASP3,CDK5RAP3,CDK6,DNAJA3,DOCK11,ERCC2,EZH2,FH,G6PD,GIGYF2,GPI,HEATR3,HMGB1,HMGB2,HSCB,HSPA9,ISG15,JMJD6,KRAS,LDB1,LIPA,LPCAT3,LYAR,MAEA,MAPK14,MIF,MTHFD1,NCAPG2,NCSTN,NF1,NLE1,OCIAD1,OCIAD2,PACS1,PKN1,POLB,PPP2CA,PPP2R1A,PRDX1,PRDX2,PRKDC,PRMT1,PTBP3,PTPN11,PTPN2,RAC3,RASSF2,RC3H1,RCOR1,RPS14,RPS17,RPS19,RPS24,RPS6,SART3,SFXN1,SLC11A2,SLC1A5,SLC25A5,SMAD5,SMAP1,SOD1,SOS1,STAT1,STAT3,STAT5B,TMOD3,TUBA1A,UBA5,UBAP2L,UFL1,WDR37,WDR48,ZNHIT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS,AP2A1,B3GALT6,BPNT2,CHST14,CLTC,FGF2,GLB1,GUSB,HAS1,HEXA,HEXB,HS2ST1,NFKB1,SLC35B2,UGDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,CDK5,CTDP1,DIP2B,FXN,G6PD,GSK3A,HDAC6,MAP2,MECP2,PTPRS,RAI1,RTN4,SLIT1,SPAG9,SPART,STK3,STK4,TOMM70,YY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX,ERCC2,ERCC3,GTF2A1,GTF2A2,GTF2B,GTF2E1,GTF2E2,GTF2F1,GTF2H3,PAAF1,TAF12,TAF2,TAF4,TAF5L,TAF6,TAF6L,TAF7,TAF8,TAF9B,TCEA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,ARHGEF2,ARHGEF7,ARL2,CAMSAP1,CAMSAP3,CKAP2,CKAP5,CLASP1,CLASP2,CLIP1,DCTN1,DRG1,DYRK1A,EML2,FKBP4,GIT1,HAUS1,HAUS2,HAUS3,HAUS4,HAUS5,HAUS8,HDAC6,HDGFL3,KATNB1,MAP1A,MAP1B,MAP1S,MAP2,MAPRE1,MAPRE2,MAPRE3,MECP2,MID1,NUMA1,PAK1,PRUNE1,RAC1,RPS3,SNCA,SPAST,STMN1,STMN2,TAOK1,TBCD,TUBB4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,ADA,AIMP2,AP3B1,ATXN1L,BASP1,CDC42,CELSR1,CHD7,CREB1,CTSZ,DAG1,DLG5,EIF4G1,FGF2,FGFR2,HIKESHI,JMJD6,KRAS,LAMA5,LIPA,LTA4H,MAN1A2,MAP2K1,MAP2K2,MAPK1,MAPK3,MECP2,PDPN,PHF14,PLOD3,PPP1CA,PPP3R1,PTGES3,PTK7,RAB3A,RBPJ,RPL13A,SEC24B,SELENON,SKI,SMAD2,SMCHD1,SRSF6,TAB1,TMEM38B,YAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
