NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION		19	0.24003589	0.95327	0.5229885	0.93812287	1.0	3019	tags=79%, list=61%, signal=201%	
GOBP_GOLGI_ORGANIZATION	GOBP_GOLGI_ORGANIZATION		82	0.17044091	0.9532104	0.5503018	0.9376119	1.0	3081	tags=71%, list=62%, signal=183%	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		27	0.21884327	0.9525358	0.51116073	0.93862706	1.0	1121	tags=33%, list=23%, signal=43%	
GOCC_MICROTUBULE_ORGANIZING_CENTER	GOCC_MICROTUBULE_ORGANIZING_CENTER		269	0.14396393	0.95252234	0.592	0.93800986	1.0	304	tags=10%, list=6%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		20	0.23791596	0.9524784	0.5263749	0.9374744	1.0	3226	tags=85%, list=65%, signal=242%	
GOMF_SCAFFOLD_PROTEIN_BINDING	GOMF_SCAFFOLD_PROTEIN_BINDING		30	0.21067321	0.9520763	0.51831895	0.9377668	1.0	688	tags=20%, list=14%, signal=23%	
GOBP_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_REGULATION_OF_CELLULAR_SENESCENCE		20	0.24062489	0.95155466	0.5172811	0.9384245	1.0	2277	tags=60%, list=46%, signal=110%	
GOBP_DEVELOPMENT_OF_PRIMARY_MALE_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_MALE_SEXUAL_CHARACTERISTICS		33	0.20646562	0.9515401	0.5321199	0.9378166	1.0	250	tags=9%, list=5%, signal=10%	
GOBP_SEGMENTATION	GOBP_SEGMENTATION		26	0.21935728	0.9510645	0.53142226	0.9383109	1.0	1611	tags=35%, list=32%, signal=51%	
GOBP_REGULATION_OF_PH	GOBP_REGULATION_OF_PH		20	0.2360913	0.9509854	0.52040815	0.937843	1.0	3795	tags=100%, list=76%, signal=423%	
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION		233	0.14567627	0.9503433	0.597	0.93877506	1.0	943	tags=21%, list=19%, signal=25%	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		17	0.2539967	0.95004374	0.5165877	0.93884367	1.0	165	tags=12%, list=3%, signal=12%	
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION		19	0.2385541	0.94988966	0.5151176	0.9385989	1.0	117	tags=11%, list=2%, signal=11%	
GOMF_CHANNEL_REGULATOR_ACTIVITY	GOMF_CHANNEL_REGULATOR_ACTIVITY		28	0.21416199	0.94986844	0.5299891	0.9380083	1.0	147	tags=11%, list=3%, signal=11%	
GOCC_HISTONE_ACETYLTRANSFERASE_COMPLEX	GOCC_HISTONE_ACETYLTRANSFERASE_COMPLEX		53	0.17934227	0.94983387	0.5415385	0.9374414	1.0	509	tags=17%, list=10%, signal=19%	
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS		38	0.19478503	0.9497174	0.5430393	0.93704283	1.0	921	tags=26%, list=19%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		31	0.20405129	0.9493725	0.5228967	0.937237	1.0	2938	tags=68%, list=59%, signal=165%	
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		51	0.18206753	0.9489756	0.53217566	0.93751884	1.0	383	tags=14%, list=8%, signal=15%	
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		177	0.14809889	0.9480251	0.573	0.9391605	1.0	325	tags=11%, list=7%, signal=11%	
GOBP_MRNA_TRANSCRIPTION	GOBP_MRNA_TRANSCRIPTION		21	0.23857985	0.94775534	0.49718785	0.93916917	1.0	405	tags=19%, list=8%, signal=21%	
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		19	0.24032281	0.9475298	0.5322581	0.9390225	1.0	2209	tags=58%, list=45%, signal=104%	
GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE	GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE		15	0.26031822	0.9474441	0.51980793	0.9385704	1.0	1314	tags=40%, list=26%, signal=54%	
GOMF_SIGNALING_RECEPTOR_BINDING	GOMF_SIGNALING_RECEPTOR_BINDING		281	0.1430528	0.94710845	0.599	0.93870306	1.0	444	tags=11%, list=9%, signal=12%	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT		56	0.18205744	0.94690126	0.53924567	0.9385738	1.0	1069	tags=25%, list=22%, signal=32%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		44	0.19131655	0.9467497	0.540146	0.9382694	1.0	1745	tags=41%, list=35%, signal=63%	
GOBP_ADULT_BEHAVIOR	GOBP_ADULT_BEHAVIOR		35	0.20140447	0.94654953	0.5413136	0.93806505	1.0	791	tags=26%, list=16%, signal=30%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		84	0.16352163	0.94621104	0.5507538	0.9382155	1.0	1470	tags=32%, list=30%, signal=45%	
GOMF_O_ACYLTRANSFERASE_ACTIVITY	GOMF_O_ACYLTRANSFERASE_ACTIVITY		16	0.25385308	0.94620264	0.5081967	0.93759966	1.0	2582	tags=69%, list=52%, signal=143%	
GOMF_KINASE_INHIBITOR_ACTIVITY	GOMF_KINASE_INHIBITOR_ACTIVITY		29	0.21290402	0.94616175	0.52443	0.9370579	1.0	261	tags=14%, list=5%, signal=14%	
GOMF_CALCIUM_ION_BINDING	GOMF_CALCIUM_ION_BINDING		106	0.16243653	0.94606405	0.5763052	0.9366668	1.0	612	tags=16%, list=12%, signal=18%	
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS		52	0.18174978	0.94486755	0.55349797	0.93886095	1.0	587	tags=17%, list=12%, signal=19%	
GOCC_PLASMA_MEMBRANE_RAFT	GOCC_PLASMA_MEMBRANE_RAFT		35	0.1981603	0.9439839	0.5378947	0.9402758	1.0	238	tags=11%, list=5%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		42	0.19311468	0.9439583	0.5531915	0.93968797	1.0	3410	tags=83%, list=69%, signal=264%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		99	0.16174531	0.9435287	0.56526107	0.9400466	1.0	1442	tags=32%, list=29%, signal=45%	
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT		29	0.20726508	0.94320065	0.5172043	0.9401289	1.0	3585	tags=90%, list=72%, signal=321%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		62	0.1754273	0.943088	0.56016177	0.9397405	1.0	2654	tags=60%, list=53%, signal=127%	
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS		17	0.24601737	0.9428144	0.5419059	0.939763	1.0	2966	tags=76%, list=60%, signal=189%	
GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE	GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE		15	0.25762403	0.9428025	0.5274463	0.93916065	1.0	248	tags=20%, list=5%, signal=21%	
GOCC_APICAL_PART_OF_CELL	GOCC_APICAL_PART_OF_CELL		97	0.16367315	0.9425121	0.5741483	0.9392049	1.0	1237	tags=24%, list=25%, signal=31%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		33	0.20426072	0.9418172	0.5405983	0.9402343	1.0	514	tags=15%, list=10%, signal=17%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		73	0.16899988	0.9417031	0.54444444	0.9398472	1.0	3695	tags=86%, list=74%, signal=333%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		49	0.18413664	0.94160813	0.54948455	0.93943954	1.0	1790	tags=45%, list=36%, signal=70%	
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		45	0.18667024	0.9410857	0.5534591	0.9400546	1.0	2045	tags=47%, list=41%, signal=79%	
GOBP_ORGANELLE_ASSEMBLY	GOBP_ORGANELLE_ASSEMBLY		363	0.13834848	0.9410238	0.627	0.939579	1.0	938	tags=20%, list=19%, signal=23%	
GOMF_3_5_EXONUCLEASE_ACTIVITY	GOMF_3_5_EXONUCLEASE_ACTIVITY		32	0.2049475	0.94040126	0.52497345	0.94040596	1.0	1010	tags=28%, list=20%, signal=35%	
GOBP_SYNAPTIC_VESICLE_RECYCLING	GOBP_SYNAPTIC_VESICLE_RECYCLING		39	0.19457814	0.94008404	0.5555556	0.94050825	1.0	1036	tags=28%, list=21%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		59	0.17760688	0.9400434	0.5601233	0.9399769	1.0	3226	tags=75%, list=65%, signal=211%	
GOBP_REGULATION_OF_CELLULAR_PH	GOBP_REGULATION_OF_CELLULAR_PH		20	0.2360913	0.93986887	0.5355932	0.93975675	1.0	3795	tags=100%, list=76%, signal=423%	
GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX	GOCC_H4_HISTONE_ACETYLTRANSFERASE_COMPLEX		23	0.22201675	0.9398292	0.5339367	0.9392152	1.0	509	tags=22%, list=10%, signal=24%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		27	0.21799518	0.9387509	0.5295405	0.9410645	1.0	312	tags=15%, list=6%, signal=16%	
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING		152	0.15004842	0.9386091	0.5777332	0.94075304	1.0	3390	tags=75%, list=68%, signal=229%	
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		99	0.15805776	0.9381916	0.5551102	0.94107705	1.0	1238	tags=26%, list=25%, signal=34%	
GOBP_PROTEIN_ACYLATION	GOBP_PROTEIN_ACYLATION		75	0.16604577	0.937354	0.56781375	0.9423745	1.0	2789	tags=63%, list=56%, signal=141%	
GOBP_CELLULAR_RESPONSE_TO_METAL_ION	GOBP_CELLULAR_RESPONSE_TO_METAL_ION		41	0.1902801	0.9373522	0.56046265	0.941749	1.0	397	tags=15%, list=8%, signal=16%	
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING		77	0.16799326	0.9370935	0.57618564	0.941725	1.0	2346	tags=53%, list=47%, signal=99%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		20	0.23276956	0.9367964	0.5392491	0.94178146	1.0	2168	tags=55%, list=44%, signal=97%	
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	GOBP_CORONARY_VASCULATURE_DEVELOPMENT		17	0.25045905	0.93662584	0.53271025	0.94154596	1.0	7	tags=6%, list=0%, signal=6%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		17	0.24864067	0.9365957	0.5423529	0.94097644	1.0	507	tags=18%, list=10%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS		92	0.15935059	0.9364307	0.5656971	0.9407552	1.0	1037	tags=25%, list=21%, signal=31%	
GOMF_PDZ_DOMAIN_BINDING	GOMF_PDZ_DOMAIN_BINDING		32	0.19852977	0.93626994	0.5388769	0.9404656	1.0	444	tags=13%, list=9%, signal=14%	
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER	GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER		57	0.17575076	0.93538094	0.56057495	0.94190645	1.0	3021	tags=68%, list=61%, signal=173%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		17	0.24689323	0.9348655	0.5327869	0.9424763	1.0	1569	tags=41%, list=32%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		39	0.19412515	0.9345617	0.55970925	0.9425667	1.0	3226	tags=77%, list=65%, signal=218%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		42	0.18911086	0.9334316	0.54365903	0.94456685	1.0	2960	tags=69%, list=60%, signal=170%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		24	0.21818508	0.9332045	0.5449438	0.94446343	1.0	853	tags=21%, list=17%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		40	0.19109482	0.93285614	0.5500527	0.94465536	1.0	2140	tags=52%, list=43%, signal=92%	
GOBP_ANATOMICAL_STRUCTURE_MATURATION	GOBP_ANATOMICAL_STRUCTURE_MATURATION		47	0.18488196	0.93230015	0.5670103	0.9453137	1.0	1222	tags=28%, list=25%, signal=36%	
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS		26	0.2134392	0.9313667	0.5276549	0.9467965	1.0	3404	tags=85%, list=69%, signal=268%	
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION	GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION		21	0.22928876	0.93132347	0.5282167	0.9462702	1.0	1976	tags=52%, list=40%, signal=87%	
GOCC_MICROTUBULE_CYTOSKELETON	GOCC_MICROTUBULE_CYTOSKELETON		484	0.13316262	0.9312888	0.642	0.9457118	1.0	325	tags=10%, list=7%, signal=9%	
GOBP_RECEPTOR_RECYCLING	GOBP_RECEPTOR_RECYCLING		25	0.2181462	0.93124115	0.5550511	0.94519657	1.0	1467	tags=40%, list=30%, signal=56%	
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX		86	0.16453704	0.9309983	0.5796371	0.94513285	1.0	175	tags=8%, list=4%, signal=8%	
GOBP_CELL_MOTILITY	GOBP_CELL_MOTILITY		409	0.13555883	0.9300242	0.665	0.9467495	1.0	768	tags=16%, list=15%, signal=17%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		31	0.20539522	0.92843133	0.56587476	0.9496888	1.0	839	tags=23%, list=17%, signal=27%	
GOBP_CARBOHYDRATE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSPORT		34	0.20013317	0.92831993	0.5529661	0.94930357	1.0	3238	tags=79%, list=65%, signal=227%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		22	0.2216625	0.9279304	0.5668934	0.9495527	1.0	450	tags=14%, list=9%, signal=15%	
GOBP_PEPTIDYL_LYSINE_MODIFICATION	GOBP_PEPTIDYL_LYSINE_MODIFICATION		117	0.15423188	0.92792183	0.6012024	0.94894516	1.0	667	tags=17%, list=13%, signal=19%	
GOBP_MITOTIC_CYTOKINETIC_PROCESS	GOBP_MITOTIC_CYTOKINETIC_PROCESS		17	0.2448053	0.9273855	0.54088783	0.9495611	1.0	514	tags=24%, list=10%, signal=26%	
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		30	0.20559107	0.92707634	0.56955093	0.9496466	1.0	1699	tags=40%, list=34%, signal=60%	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		30	0.20225805	0.9256528	0.570185	0.9523188	1.0	237	tags=13%, list=5%, signal=14%	
GOBP_REGULATION_OF_RNA_STABILITY	GOBP_REGULATION_OF_RNA_STABILITY		94	0.15869942	0.9256399	0.59919435	0.95172375	1.0	2367	tags=52%, list=48%, signal=98%	
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE		17	0.25031662	0.925458	0.557358	0.95152324	1.0	547	tags=24%, list=11%, signal=26%	
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CELL_DIFFERENTIATION		419	0.1340266	0.9249098	0.674	0.9521249	1.0	412	tags=10%, list=8%, signal=10%	
GOCC_GOLGI_ASSOCIATED_VESICLE	GOCC_GOLGI_ASSOCIATED_VESICLE		47	0.1832937	0.92368644	0.56790125	0.954248	1.0	3465	tags=81%, list=70%, signal=265%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		106	0.15618362	0.9233962	0.5995996	0.9542712	1.0	518	tags=14%, list=10%, signal=15%	
GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING	GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING		28	0.21302257	0.9227424	0.5680345	0.9551617	1.0	1660	tags=43%, list=33%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		116	0.15416235	0.9221355	0.6002004	0.95591205	1.0	1501	tags=33%, list=30%, signal=46%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		157	0.1475215	0.92168325	0.6296296	0.95632094	1.0	491	tags=12%, list=10%, signal=13%	
GOBP_DNA_RECOMBINATION	GOBP_DNA_RECOMBINATION		137	0.15029222	0.92166376	0.613	0.95573765	1.0	943	tags=23%, list=19%, signal=27%	
GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING		155	0.14803433	0.9214276	0.6306306	0.95562756	1.0	1680	tags=35%, list=34%, signal=52%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		24	0.2172065	0.9204522	0.5717415	0.95719093	1.0	2542	tags=63%, list=51%, signal=128%	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS		241	0.13990591	0.919375	0.641	0.9589509	1.0	556	tags=14%, list=11%, signal=15%	
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		45	0.18096215	0.9179969	0.56889355	0.96143633	1.0	3133	tags=73%, list=63%, signal=197%	
GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		460	0.13244137	0.91794693	0.7	0.96092314	1.0	336	tags=9%, list=7%, signal=9%	
GOCC_SMN_SM_PROTEIN_COMPLEX	GOCC_SMN_SM_PROTEIN_COMPLEX		15	0.25180975	0.9172814	0.5792683	0.9617708	1.0	2129	tags=60%, list=43%, signal=105%	
GOBP_JNK_CASCADE	GOBP_JNK_CASCADE		41	0.18687963	0.9166267	0.5654886	0.96263045	1.0	274	tags=10%, list=6%, signal=10%	
GOBP_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		35	0.19764404	0.9164488	0.5631692	0.96240073	1.0	1069	tags=26%, list=22%, signal=33%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		16	0.24557856	0.916269	0.56213015	0.9621701	1.0	2756	tags=69%, list=56%, signal=154%	
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	GOBP_GLYCOPROTEIN_METABOLIC_PROCESS		85	0.15857127	0.91616786	0.6064581	0.96177804	1.0	3356	tags=75%, list=68%, signal=229%	
GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS		21	0.23440899	0.91595876	0.5582192	0.9616268	1.0	1568	tags=43%, list=32%, signal=62%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		294	0.1381157	0.9157348	0.663	0.96148485	1.0	3076	tags=67%, list=62%, signal=166%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		447	0.13154724	0.9154971	0.688	0.961393	1.0	401	tags=11%, list=8%, signal=11%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		35	0.19350034	0.9154917	0.56916577	0.96078	1.0	1157	tags=31%, list=23%, signal=41%	
GOBP_HIPPOCAMPUS_DEVELOPMENT	GOBP_HIPPOCAMPUS_DEVELOPMENT		21	0.23015058	0.91470754	0.56723166	0.961928	1.0	1702	tags=48%, list=34%, signal=72%	
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_REGULATION_OF_CELLULAR_RESPIRATION		22	0.22161666	0.91424006	0.56462586	0.9623998	1.0	3098	tags=77%, list=62%, signal=205%	
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS		17	0.2442661	0.9138877	0.55683124	0.96255046	1.0	812	tags=24%, list=16%, signal=28%	
GOCC_TRANSPORT_VESICLE	GOCC_TRANSPORT_VESICLE		124	0.15095137	0.9128706	0.60381144	0.96417403	1.0	495	tags=14%, list=10%, signal=15%	
GOCC_RIBONUCLEOPROTEIN_GRANULE	GOCC_RIBONUCLEOPROTEIN_GRANULE		136	0.15019399	0.9123366	0.633	0.96471727	1.0	2367	tags=51%, list=48%, signal=96%	
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING		23	0.21648774	0.91209716	0.56873614	0.96462977	1.0	2957	tags=74%, list=60%, signal=182%	
GOCC_NUCLEAR_REPLICATION_FORK	GOCC_NUCLEAR_REPLICATION_FORK		25	0.20970015	0.911688	0.55777776	0.9648943	1.0	2542	tags=64%, list=51%, signal=131%	
GOCC_GERM_CELL_NUCLEUS	GOCC_GERM_CELL_NUCLEUS		43	0.18262213	0.91093427	0.58995813	0.9659391	1.0	1521	tags=37%, list=31%, signal=53%	
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON	GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON		36	0.1932528	0.9109115	0.58115184	0.9653636	1.0	1404	tags=33%, list=28%, signal=46%	
GOCC_INO80_TYPE_COMPLEX	GOCC_INO80_TYPE_COMPLEX		15	0.25260937	0.91079926	0.55716	0.96497005	1.0	787	tags=27%, list=16%, signal=32%	
GOBP_BONE_MINERALIZATION	GOBP_BONE_MINERALIZATION		15	0.2493523	0.9105781	0.56917477	0.9648341	1.0	88	tags=13%, list=2%, signal=14%	
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_PIGMENT_BIOSYNTHETIC_PROCESS		20	0.22476299	0.9103237	0.5625	0.9647535	1.0	2873	tags=70%, list=58%, signal=166%	
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS		15	0.24551907	0.9102101	0.55833334	0.9643774	1.0	118	tags=13%, list=2%, signal=14%	
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	GOBP_HISTONE_MRNA_METABOLIC_PROCESS		15	0.24646688	0.9093584	0.5792541	0.9656368	1.0	2228	tags=60%, list=45%, signal=109%	
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION		134	0.14916043	0.908669	0.639	0.9665426	1.0	514	tags=13%, list=10%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		36	0.1861078	0.90856266	0.5732484	0.9661754	1.0	3041	tags=69%, list=61%, signal=178%	
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		65	0.16590561	0.9084005	0.6040609	0.9659222	1.0	658	tags=15%, list=13%, signal=18%	
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		119	0.15087824	0.90793186	0.6326326	0.9663488	1.0	435	tags=12%, list=9%, signal=13%	
